year,state,LocationDesc,prevalence_percent,treatment,2021 Median income,2020 Median income,2019 Median income,2018 Median income,2017(40) Median income,2017 Median income,2016 Median income,2015 Median income,2014 Median income,2013 (39) Median income,2013 (38) Median income,State,Census,Estimates Base,Population Estimate 2010,Population Estimate 2011,Population Estimate 2012,Population Estimate 2013,Population Estimate 2014,Population Estimate 2015,Population Estimate 2016,Population Estimate 2017,Population Estimate 2018,Population Estimate 2019
2017,MA,Massachusetts,6.4,0.0,"86,566","87,812","87,707","86,345","76,243","73,227","72,266","67,861","63,151","62,529","62,963",Massachusetts,6547629.0,6547785.0,6566307.0,6613583.0,6663005.0,6713315.0,6762596.0,6794228.0,6823608.0,6859789.0,6882635.0,6892503.0
2015,MA,Massachusetts,7.7,0.0,"86,566","87,812","87,707","86,345","76,243","73,227","72,266","67,861","63,151","62,529","62,963",Massachusetts,6547629.0,6547785.0,6566307.0,6613583.0,6663005.0,6713315.0,6762596.0,6794228.0,6823608.0,6859789.0,6882635.0,6892503.0
2013,MA,Massachusetts,10.7,0.0,"86,566","87,812","87,707","86,345","76,243","73,227","72,266","67,861","63,151","62,529","62,963",Massachusetts,6547629.0,6547785.0,6566307.0,6613583.0,6663005.0,6713315.0,6762596.0,6794228.0,6823608.0,6859789.0,6882635.0,6892503.0
2019,ME,Maine,6.8,0.0,"71,139","63,693","66,546","58,663","53,316","51,664","50,856","50,756","51,710","54,957","50,121",Maine,1328361.0,1328358.0,1327629.0,1328284.0,1327729.0,1328009.0,1330513.0,1328262.0,1331317.0,1334612.0,1339057.0,1344212.0
2015,ME,Maine,11.2,0.0,"71,139","63,693","66,546","58,663","53,316","51,664","50,856","50,756","51,710","54,957","50,121",Maine,1328361.0,1328358.0,1327629.0,1328284.0,1327729.0,1328009.0,1330513.0,1328262.0,1331317.0,1334612.0,1339057.0,1344212.0
2017,ME,Maine,8.7,0.0,"71,139","63,693","66,546","58,663","53,316","51,664","50,856","50,756","51,710","54,957","50,121",Maine,1328361.0,1328358.0,1327629.0,1328284.0,1327729.0,1328009.0,1330513.0,1328262.0,1331317.0,1334612.0,1339057.0,1344212.0
2013,ME,Maine,12.8,0.0,"71,139","63,693","66,546","58,663","53,316","51,664","50,856","50,756","51,710","54,957","50,121",Maine,1328361.0,1328358.0,1327629.0,1328284.0,1327729.0,1328009.0,1330513.0,1328262.0,1331317.0,1334612.0,1339057.0,1344212.0
2017,MD,Maryland,8.2,0.0,"97,332","94,789","95,572","86,223","82,093","81,084","73,760","73,594","76,165","69,353","65,262",Maryland,5773552.0,5773794.0,5788645.0,5839419.0,5886992.0,5923188.0,5957283.0,5985562.0,6003323.0,6023868.0,6035802.0,6045680.0
2019,MD,Maryland,5.0,0.0,"97,332","94,789","95,572","86,223","82,093","81,084","73,760","73,594","76,165","69,353","65,262",Maryland,5773552.0,5773794.0,5788645.0,5839419.0,5886992.0,5923188.0,5957283.0,5985562.0,6003323.0,6023868.0,6035802.0,6045680.0
2015,MD,Maryland,8.7,0.0,"97,332","94,789","95,572","86,223","82,093","81,084","73,760","73,594","76,165","69,353","65,262",Maryland,5773552.0,5773794.0,5788645.0,5839419.0,5886992.0,5923188.0,5957283.0,5985562.0,6003323.0,6023868.0,6035802.0,6045680.0
2013,MD,Maryland,11.9,0.0,"97,332","94,789","95,572","86,223","82,093","81,084","73,760","73,594","76,165","69,353","65,262",Maryland,5773552.0,5773794.0,5788645.0,5839419.0,5886992.0,5923188.0,5957283.0,5985562.0,6003323.0,6023868.0,6035802.0,6045680.0
2017,IL,Illinois,7.6,0.0,"79,253","74,334","74,399","70,145","65,969","64,609","61,386","60,413","54,916","53,937","57,196",Illinois,12830632.0,12831572.0,12840503.0,12867454.0,12882510.0,12895129.0,12884493.0,12858913.0,12820527.0,12778828.0,12723071.0,12671821.0
2019,IL,Illinois,4.7,1.0,"79,253","74,334","74,399","70,145","65,969","64,609","61,386","60,413","54,916","53,937","57,196",Illinois,12830632.0,12831572.0,12840503.0,12867454.0,12882510.0,12895129.0,12884493.0,12858913.0,12820527.0,12778828.0,12723071.0,12671821.0
2015,IL,Illinois,10.1,0.0,"79,253","74,334","74,399","70,145","65,969","64,609","61,386","60,413","54,916","53,937","57,196",Illinois,12830632.0,12831572.0,12840503.0,12867454.0,12882510.0,12895129.0,12884493.0,12858913.0,12820527.0,12778828.0,12723071.0,12671821.0
2013,IL,Illinois,14.1,0.0,"79,253","74,334","74,399","70,145","65,969","64,609","61,386","60,413","54,916","53,937","57,196",Illinois,12830632.0,12831572.0,12840503.0,12867454.0,12882510.0,12895129.0,12884493.0,12858913.0,12820527.0,12778828.0,12723071.0,12671821.0
2019,LA,Louisiana,8.4,0.0,"57,206","51,186","51,707","49,973","43,565","43,903","42,196","45,922","42,406","46,425","39,622",Louisiana,4533372.0,4533487.0,4544532.0,4575625.0,4600972.0,4624527.0,4644013.0,4664628.0,4678135.0,4670560.0,4659690.0,4648794.0
2017,LA,Louisiana,12.3,0.0,"57,206","51,186","51,707","49,973","43,565","43,903","42,196","45,922","42,406","46,425","39,622",Louisiana,4533372.0,4533487.0,4544532.0,4575625.0,4600972.0,4624527.0,4644013.0,4664628.0,4678135.0,4670560.0,4659690.0,4648794.0
2013,LA,Louisiana,12.1,0.0,"57,206","51,186","51,707","49,973","43,565","43,903","42,196","45,922","42,406","46,425","39,622",Louisiana,4533372.0,4533487.0,4544532.0,4575625.0,4600972.0,4624527.0,4644013.0,4664628.0,4678135.0,4670560.0,4659690.0,4648794.0
2017,ID,Idaho,9.1,0.0,"76,918","66,725","65,988","58,728","59,497","60,208","56,564","51,624","53,438","48,467","51,767",Idaho,1567582.0,1567657.0,1570746.0,1583910.0,1595324.0,1611206.0,1631112.0,1651059.0,1682380.0,1717715.0,1750536.0,1787065.0
2019,ID,Idaho,5.3,0.0,"76,918","66,725","65,988","58,728","59,497","60,208","56,564","51,624","53,438","48,467","51,767",Idaho,1567582.0,1567657.0,1570746.0,1583910.0,1595324.0,1611206.0,1631112.0,1651059.0,1682380.0,1717715.0,1750536.0,1787065.0
2013,ID,Idaho,12.2,0.0,"76,918","66,725","65,988","58,728","59,497","60,208","56,564","51,624","53,438","48,467","51,767",Idaho,1567582.0,1567657.0,1570746.0,1583910.0,1595324.0,1611206.0,1631112.0,1651059.0,1682380.0,1717715.0,1750536.0,1787065.0
2015,ID,Idaho,9.7,0.0,"76,918","66,725","65,988","58,728","59,497","60,208","56,564","51,624","53,438","48,467","51,767",Idaho,1567582.0,1567657.0,1570746.0,1583910.0,1595324.0,1611206.0,1631112.0,1651059.0,1682380.0,1717715.0,1750536.0,1787065.0
2017,KS,Kansas,7.2,0.0,"75,979","73,082","73,151","63,938","56,900","57,872","56,810","54,865","53,444","47,820","51,485",Kansas,2853118.0,2853123.0,2858190.0,2869225.0,2885257.0,2893212.0,2900475.0,2909011.0,2910844.0,2908718.0,2911359.0,2913314.0
2019,KS,Kansas,5.8,0.0,"75,979","73,082","73,151","63,938","56,900","57,872","56,810","54,865","53,444","47,820","51,485",Kansas,2853118.0,2853123.0,2858190.0,2869225.0,2885257.0,2893212.0,2900475.0,2909011.0,2910844.0,2908718.0,2911359.0,2913314.0
2013,KS,Kansas,10.2,0.0,"75,979","73,082","73,151","63,938","56,900","57,872","56,810","54,865","53,444","47,820","51,485",Kansas,2853118.0,2853123.0,2858190.0,2869225.0,2885257.0,2893212.0,2900475.0,2909011.0,2910844.0,2908718.0,2911359.0,2913314.0
2013,RI,Rhode Island,8.0,0.0,"74,982","80,175","70,151","62,266","65,401","66,390","61,528","55,701","58,633","56,323","57,812",Rhode Island,1052567.0,1052964.0,1053959.0,1053649.0,1054621.0,1055081.0,1055936.0,1056065.0,1056770.0,1055673.0,1058287.0,1059361.0
2015,RI,Rhode Island,4.8,0.0,"74,982","80,175","70,151","62,266","65,401","66,390","61,528","55,701","58,633","56,323","57,812",Rhode Island,1052567.0,1052964.0,1053959.0,1053649.0,1054621.0,1055081.0,1055936.0,1056065.0,1056770.0,1055673.0,1058287.0,1059361.0
2017,RI,Rhode Island,6.1,0.0,"74,982","80,175","70,151","62,266","65,401","66,390","61,528","55,701","58,633","56,323","57,812",Rhode Island,1052567.0,1052964.0,1053959.0,1053649.0,1054621.0,1055081.0,1055936.0,1056065.0,1056770.0,1055673.0,1058287.0,1059361.0
2019,RI,Rhode Island,4.2,0.0,"74,982","80,175","70,151","62,266","65,401","66,390","61,528","55,701","58,633","56,323","57,812",Rhode Island,1052567.0,1052964.0,1053959.0,1053649.0,1054621.0,1055081.0,1055936.0,1056065.0,1056770.0,1055673.0,1058287.0,1059361.0
2013,SC,South Carolina,16.0,0.0,"62,542","60,341","62,028","57,444","54,537","54,971","54,336","46,360","44,929","43,563","43,749",South Carolina,4625364.0,4625366.0,4635649.0,4671994.0,4717354.0,4764080.0,4823617.0,4891938.0,4957968.0,5021268.0,5084156.0,5148714.0
2015,SC,South Carolina,9.6,0.0,"62,542","60,341","62,028","57,444","54,537","54,971","54,336","46,360","44,929","43,563","43,749",South Carolina,4625364.0,4625366.0,4635649.0,4671994.0,4717354.0,4764080.0,4823617.0,4891938.0,4957968.0,5021268.0,5084156.0,5148714.0
2017,SC,South Carolina,10.0,0.0,"62,542","60,341","62,028","57,444","54,537","54,971","54,336","46,360","44,929","43,563","43,749",South Carolina,4625364.0,4625366.0,4635649.0,4671994.0,4717354.0,4764080.0,4823617.0,4891938.0,4957968.0,5021268.0,5084156.0,5148714.0
2019,SC,South Carolina,5.9,0.0,"62,542","60,341","62,028","57,444","54,537","54,971","54,336","46,360","44,929","43,563","43,749",South Carolina,4625364.0,4625366.0,4635649.0,4671994.0,4717354.0,4764080.0,4823617.0,4891938.0,4957968.0,5021268.0,5084156.0,5148714.0
2019,MT,Montana,7.7,0.0,"64,999","56,741","60,195","57,679","57,407","59,087","57,075","51,395","51,102","43,201","44,132",Montana,989415.0,989407.0,990697.0,997316.0,1003783.0,1013569.0,1021869.0,1030475.0,1040859.0,1052482.0,1060665.0,1068778.0
2017,MT,Montana,12.1,0.0,"64,999","56,741","60,195","57,679","57,407","59,087","57,075","51,395","51,102","43,201","44,132",Montana,989415.0,989407.0,990697.0,997316.0,1003783.0,1013569.0,1021869.0,1030475.0,1040859.0,1052482.0,1060665.0,1068778.0
2013,MT,Montana,15.2,0.0,"64,999","56,741","60,195","57,679","57,407","59,087","57,075","51,395","51,102","43,201","44,132",Montana,989415.0,989407.0,990697.0,997316.0,1003783.0,1013569.0,1021869.0,1030475.0,1040859.0,1052482.0,1060665.0,1068778.0
2015,MT,Montana,13.1,0.0,"64,999","56,741","60,195","57,679","57,407","59,087","57,075","51,395","51,102","43,201","44,132",Montana,989415.0,989407.0,990697.0,997316.0,1003783.0,1013569.0,1021869.0,1030475.0,1040859.0,1052482.0,1060665.0,1068778.0
2017,MI,Michigan,10.5,0.0,"64,488","64,392","64,119","60,449","56,405","57,700","57,091","54,203","52,005","56,567","48,801",Michigan,9883640.0,9884116.0,9877510.0,9882412.0,9897145.0,9913065.0,9929848.0,9931715.0,9950571.0,9973114.0,9984072.0,9986857.0
2015,MI,Michigan,10.0,0.0,"64,488","64,392","64,119","60,449","56,405","57,700","57,091","54,203","52,005","56,567","48,801",Michigan,9883640.0,9884116.0,9877510.0,9882412.0,9897145.0,9913065.0,9929848.0,9931715.0,9950571.0,9973114.0,9984072.0,9986857.0
2019,MI,Michigan,4.5,0.0,"64,488","64,392","64,119","60,449","56,405","57,700","57,091","54,203","52,005","56,567","48,801",Michigan,9883640.0,9884116.0,9877510.0,9882412.0,9897145.0,9913065.0,9929848.0,9931715.0,9950571.0,9973114.0,9984072.0,9986857.0
2013,MI,Michigan,11.8,0.0,"64,488","64,392","64,119","60,449","56,405","57,700","57,091","54,203","52,005","56,567","48,801",Michigan,9883640.0,9884116.0,9877510.0,9882412.0,9897145.0,9913065.0,9929848.0,9931715.0,9950571.0,9973114.0,9984072.0,9986857.0
2019,AL,Alabama,7.1,0.0,"56,929","54,689","56,200","49,936","50,865","51,113","47,221","44,509","42,278","47,320","41,381",Alabama,4779736.0,4780125.0,4785437.0,4799069.0,4815588.0,4830081.0,4841799.0,4852347.0,4863525.0,4874486.0,4887681.0,4903185.0
2015,AL,Alabama,14.0,0.0,"56,929","54,689","56,200","49,936","50,865","51,113","47,221","44,509","42,278","47,320","41,381",Alabama,4779736.0,4780125.0,4785437.0,4799069.0,4815588.0,4830081.0,4841799.0,4852347.0,4863525.0,4874486.0,4887681.0,4903185.0
2013,AL,Alabama,18.0,0.0,"56,929","54,689","56,200","49,936","50,865","51,113","47,221","44,509","42,278","47,320","41,381",Alabama,4779736.0,4780125.0,4785437.0,4799069.0,4815588.0,4830081.0,4841799.0,4852347.0,4863525.0,4874486.0,4887681.0,4903185.0
2015,SD,South Dakota,10.1,0.0,"73,893","70,189","64,255","59,463","56,914","56,894","57,450","55,065","53,053","53,413","54,453",South Dakota,814180.0,814198.0,816166.0,823579.0,833566.0,842316.0,849129.0,853988.0,862996.0,872868.0,878698.0,884659.0
2013,SD,South Dakota,16.5,0.0,"73,893","70,189","64,255","59,463","56,914","56,894","57,450","55,065","53,053","53,413","54,453",South Dakota,814180.0,814198.0,816166.0,823579.0,833566.0,842316.0,849129.0,853988.0,862996.0,872868.0,878698.0,884659.0
2019,SD,South Dakota,12.0,0.0,"73,893","70,189","64,255","59,463","56,914","56,894","57,450","55,065","53,053","53,413","54,453",South Dakota,814180.0,814198.0,816166.0,823579.0,833566.0,842316.0,849129.0,853988.0,862996.0,872868.0,878698.0,884659.0
2019,DC,District of Columbia,5.3,1.0,"90,640","88,218","93,111","85,750","81,282","83,382","70,982","70,071","68,277","60,057","60,675",District of Columbia,601723.0,601767.0,605226.0,619800.0,634924.0,650581.0,662328.0,675400.0,685815.0,694906.0,701547.0,705749.0
2013,MO,Missouri,14.9,0.0,"63,594","62,178","60,597","61,726","56,530","56,885","55,016","59,196","56,630","46,303","50,311",Missouri,5988927.0,5988950.0,5995974.0,6010275.0,6024367.0,6040715.0,6056202.0,6071732.0,6087135.0,6106670.0,6121623.0,6137428.0
2015,MO,Missouri,11.0,0.0,"63,594","62,178","60,597","61,726","56,530","56,885","55,016","59,196","56,630","46,303","50,311",Missouri,5988927.0,5988950.0,5995974.0,6010275.0,6024367.0,6040715.0,6056202.0,6071732.0,6087135.0,6106670.0,6121623.0,6137428.0
2019,MO,Missouri,6.5,0.0,"63,594","62,178","60,597","61,726","56,530","56,885","55,016","59,196","56,630","46,303","50,311",Missouri,5988927.0,5988950.0,5995974.0,6010275.0,6024367.0,6040715.0,6056202.0,6071732.0,6087135.0,6106670.0,6121623.0,6137428.0
2017,MO,Missouri,9.2,0.0,"63,594","62,178","60,597","61,726","56,530","56,885","55,016","59,196","56,630","46,303","50,311",Missouri,5988927.0,5988950.0,5995974.0,6010275.0,6024367.0,6040715.0,6056202.0,6071732.0,6087135.0,6106670.0,6121623.0,6137428.0
2015,AK,Alaska,11.1,0.0,"81,133","74,746","78,394","68,734","77,987","72,231","75,723","75,112","67,629","72,472","61,137",Alaska,710231.0,710249.0,713910.0,722128.0,730443.0,737068.0,736283.0,737498.0,741456.0,739700.0,735139.0,731545.0
2017,AK,Alaska,10.9,0.0,"81,133","74,746","78,394","68,734","77,987","72,231","75,723","75,112","67,629","72,472","61,137",Alaska,710231.0,710249.0,713910.0,722128.0,730443.0,737068.0,736283.0,737498.0,741456.0,739700.0,735139.0,731545.0
2019,AK,Alaska,8.4,0.0,"81,133","74,746","78,394","68,734","77,987","72,231","75,723","75,112","67,629","72,472","61,137",Alaska,710231.0,710249.0,713910.0,722128.0,730443.0,737068.0,736283.0,737498.0,741456.0,739700.0,735139.0,731545.0
2013,AK,Alaska,10.6,0.0,"81,133","74,746","78,394","68,734","77,987","72,231","75,723","75,112","67,629","72,472","61,137",Alaska,710231.0,710249.0,713910.0,722128.0,730443.0,737068.0,736283.0,737498.0,741456.0,739700.0,735139.0,731545.0
2013,UT,Utah,4.4,0.0,"87,649","83,993","84,523","77,067","69,789","71,319","67,481","66,258","63,383","61,047","62,967",Utah,2763885.0,2763891.0,2775332.0,2814384.0,2853375.0,2897640.0,2936879.0,2981835.0,3041868.0,3101042.0,3153550.0,3205958.0
2019,UT,Utah,2.2,0.0,"87,649","83,993","84,523","77,067","69,789","71,319","67,481","66,258","63,383","61,047","62,967",Utah,2763885.0,2763891.0,2775332.0,2814384.0,2853375.0,2897640.0,2936879.0,2981835.0,3041868.0,3101042.0,3153550.0,3205958.0
2017,UT,Utah,3.8,0.0,"87,649","83,993","84,523","77,067","69,789","71,319","67,481","66,258","63,383","61,047","62,967",Utah,2763885.0,2763891.0,2775332.0,2814384.0,2853375.0,2897640.0,2936879.0,2981835.0,3041868.0,3101042.0,3153550.0,3205958.0
2015,TN,Tennessee,11.5,0.0,"62,166","54,975","56,627","56,060","55,306","55,240","51,344","47,330","43,716","43,361","42,499",Tennessee,6346105.0,6346276.0,6355311.0,6399291.0,6453898.0,6494340.0,6541223.0,6591170.0,6646010.0,6708799.0,6771631.0,6829174.0
2013,TN,Tennessee,15.4,0.0,"62,166","54,975","56,627","56,060","55,306","55,240","51,344","47,330","43,716","43,361","42,499",Tennessee,6346105.0,6346276.0,6355311.0,6399291.0,6453898.0,6494340.0,6541223.0,6591170.0,6646010.0,6708799.0,6771631.0,6829174.0
2017,TN,Tennessee,9.4,0.0,"62,166","54,975","56,627","56,060","55,306","55,240","51,344","47,330","43,716","43,361","42,499",Tennessee,6346105.0,6346276.0,6355311.0,6399291.0,6453898.0,6494340.0,6541223.0,6591170.0,6646010.0,6708799.0,6771631.0,6829174.0
2019,TN,Tennessee,7.1,0.0,"62,166","54,975","56,627","56,060","55,306","55,240","51,344","47,330","43,716","43,361","42,499",Tennessee,6346105.0,6346276.0,6355311.0,6399291.0,6453898.0,6494340.0,6541223.0,6591170.0,6646010.0,6708799.0,6771631.0,6829174.0
2015,AR,Arkansas,15.7,0.0,"50,784","50,777","54,539","49,781","49,751","48,829","45,907","42,798","44,922","39,376","39,919",Arkansas,2915918.0,2916031.0,2921964.0,2940667.0,2952164.0,2959400.0,2967392.0,2978048.0,2989918.0,3001345.0,3009733.0,3017804.0
2017,AR,Arkansas,13.7,0.0,"50,784","50,777","54,539","49,781","49,751","48,829","45,907","42,798","44,922","39,376","39,919",Arkansas,2915918.0,2916031.0,2921964.0,2940667.0,2952164.0,2959400.0,2967392.0,2978048.0,2989918.0,3001345.0,3009733.0,3017804.0
2019,AR,Arkansas,9.7,0.0,"50,784","50,777","54,539","49,781","49,751","48,829","45,907","42,798","44,922","39,376","39,919",Arkansas,2915918.0,2916031.0,2921964.0,2940667.0,2952164.0,2959400.0,2967392.0,2978048.0,2989918.0,3001345.0,3009733.0,3017804.0
2013,AR,Arkansas,19.1,0.0,"50,784","50,777","54,539","49,781","49,751","48,829","45,907","42,798","44,922","39,376","39,919",Arkansas,2915918.0,2916031.0,2921964.0,2940667.0,2952164.0,2959400.0,2967392.0,2978048.0,2989918.0,3001345.0,3009733.0,3017804.0
2013,MS,Mississippi,17.2,0.0,"46,637","45,134","44,787","42,781","43,281","43,441","41,099","40,037","35,521","32,338","40,850",Mississippi,2967297.0,2968130.0,2970548.0,2978731.0,2983816.0,2988711.0,2990468.0,2988471.0,2987938.0,2988510.0,2981020.0,2976149.0
2019,MS,Mississippi,6.6,0.0,"46,637","45,134","44,787","42,781","43,281","43,441","41,099","40,037","35,521","32,338","40,850",Mississippi,2967297.0,2968130.0,2970548.0,2978731.0,2983816.0,2988711.0,2990468.0,2988471.0,2987938.0,2988510.0,2981020.0,2976149.0
2015,MS,Mississippi,15.2,0.0,"46,637","45,134","44,787","42,781","43,281","43,441","41,099","40,037","35,521","32,338","40,850",Mississippi,2967297.0,2968130.0,2970548.0,2978731.0,2983816.0,2988711.0,2990468.0,2988471.0,2987938.0,2988510.0,2981020.0,2976149.0
2013,TX,Texas,14.1,0.0,"67,404","68,404","67,444","59,785","60,092","59,295","58,146","56,473","53,875","51,406","53,027",Texas,25145561.0,25146091.0,25241971.0,25645629.0,26084481.0,26480266.0,26964333.0,27470056.0,27914410.0,28295273.0,28628666.0,28995881.0
2017,TX,Texas,7.4,0.0,"67,404","68,404","67,444","59,785","60,092","59,295","58,146","56,473","53,875","51,406","53,027",Texas,25145561.0,25146091.0,25241971.0,25645629.0,26084481.0,26480266.0,26964333.0,27470056.0,27914410.0,28295273.0,28628666.0,28995881.0
2019,TX,Texas,4.9,0.0,"67,404","68,404","67,444","59,785","60,092","59,295","58,146","56,473","53,875","51,406","53,027",Texas,25145561.0,25146091.0,25241971.0,25645629.0,26084481.0,26480266.0,26964333.0,27470056.0,27914410.0,28295273.0,28628666.0,28995881.0
2019,CO,Colorado,5.3,0.0,"84,954","83,777","72,499","73,034","74,984","74,172","70,566","66,596","60,940","67,912","63,371",Colorado,5029196.0,5029319.0,5047349.0,5121108.0,5192647.0,5269035.0,5350101.0,5450623.0,5539215.0,5611885.0,5691287.0,5758736.0
2017,CO,Colorado,7.0,0.0,"84,954","83,777","72,499","73,034","74,984","74,172","70,566","66,596","60,940","67,912","63,371",Colorado,5029196.0,5029319.0,5047349.0,5121108.0,5192647.0,5269035.0,5350101.0,5450623.0,5539215.0,5611885.0,5691287.0,5758736.0
2015,PA,Pennsylvania,12.9,0.0,"72,627","70,789","70,582","64,524","61,285","63,173","60,979","60,389","55,173","55,156","53,952",Pennsylvania,12702379.0,12702868.0,12711160.0,12745815.0,12767118.0,12776309.0,12788313.0,12784826.0,12782275.0,12787641.0,12800922.0,12801989.0
2017,PA,Pennsylvania,8.7,0.0,"72,627","70,789","70,582","64,524","61,285","63,173","60,979","60,389","55,173","55,156","53,952",Pennsylvania,12702379.0,12702868.0,12711160.0,12745815.0,12767118.0,12776309.0,12788313.0,12784826.0,12782275.0,12787641.0,12800922.0,12801989.0
2019,PA,Pennsylvania,6.6,0.0,"72,627","70,789","70,582","64,524","61,285","63,173","60,979","60,389","55,173","55,156","53,952",Pennsylvania,12702379.0,12702868.0,12711160.0,12745815.0,12767118.0,12776309.0,12788313.0,12784826.0,12782275.0,12787641.0,12800922.0,12801989.0
2015,IN,Indiana,11.2,0.0,"70,190","66,805","66,693","59,892","58,767","58,873","56,094","51,983","48,060","49,455","50,553",Indiana,6483802.0,6484051.0,6490432.0,6516528.0,6537703.0,6568713.0,6593644.0,6608422.0,6634304.0,6658078.0,6695497.0,6732219.0
2019,VT,Vermont,6.9,0.0,"76,079","67,257","74,305","70,066","63,682","63,805","60,837","59,494","60,708","65,513","54,842",Vermont,625741.0,625737.0,625879.0,627049.0,626090.0,626210.0,625214.0,625216.0,623657.0,624344.0,624358.0,623989.0
2015,VT,Vermont,10.8,0.0,"76,079","67,257","74,305","70,066","63,682","63,805","60,837","59,494","60,708","65,513","54,842",Vermont,625741.0,625737.0,625879.0,627049.0,626090.0,626210.0,625214.0,625216.0,623657.0,624344.0,624358.0,623989.0
2017,VT,Vermont,9.3,0.0,"76,079","67,257","74,305","70,066","63,682","63,805","60,837","59,494","60,708","65,513","54,842",Vermont,625741.0,625737.0,625879.0,627049.0,626090.0,626210.0,625214.0,625216.0,623657.0,624344.0,624358.0,623989.0
